IL ID,Cation,Anion,a,b,R^2
733,"im-8,1",pf6,-0.8070888769336279,0.003187141300875406,0.9995624990663344
1810,pyr-4,ntf2,-0.8814573056846601,0.003977302847108606,0.9995592271639213
1617,"py-2,1[f][3]",ntf2,-0.9695937930812069,0.0039594412845767885,0.9995569974328306
4,"azp-2o1,2o1",ntf2,-1.0044110221708888,0.004144997945035239,0.9995568684569086
126,"im-10,1",bf4,-0.7897301979909856,0.0032545549331329114,0.9995561478408194
778,"im-a,1",cl,-1.0367287913967944,0.003819650583599922,0.9995536237157849
1752,"pyr-1ph,1",ntf2,-0.9516861192059684,0.0037601482199074165,0.9995520171802791
1612,"py-2,1[3]",so3-4[f],-0.7571970341049795,0.0028233105714430538,0.9995491817125245
1027,"n-2oh,1,1,1",im44,-0.7571970341049795,0.0028233105714430538,0.9995491817125245
397,"im-2o1,1o1",ntf2,-0.9788584977380749,0.00430533826039692,0.999549097090261
1643,py-2oh,ntf2,-0.9104063991873553,0.0038667021454146045,0.999544886122875
229,"im-2,1",al2cl7,-0.505733586328167,0.00322167851316566,0.9995438916511911
84,"guad-(2o2,2o1),(1,1),(1,1)",ntf2,-0.8841605025420891,0.003974000938322419,0.999543667496001
470,"im-3,1",hco3,-1.3009686127733353,0.0054502262469111815,0.9995423391716005
404,"im-2o1,2o1,2",ntf2,-1.0096749318325224,0.004275207022835649,0.9995418146388328
1432,"p-4,4,4,4",ac,-1.0382433166193596,0.004107727228206413,0.9995394341898413
275,"im-2,1",npf2,-0.7834663796171716,0.003532545578605898,0.9995386660745651
1333,"p-14,6,6,6",mncl4,-0.3364232965704607,0.0012471678251564555,0.9995382235092788
709,"im-7,1",ntf2,-0.8338623923837285,0.003698619912449713,0.9995378372503743
1916,"s-4,2,2",ntf2,-0.9046994580411982,0.0041330558962000795,0.9995368751489428
1024,"n-2oh,1,1,1",capso,-0.4187626471955234,0.001387462404940491,0.9995364914923648
383,"im-2o1,1,1",ntf2,-0.992033703832729,0.004217857209065991,0.999535090709879
402,"im-2o1,2,2",ntf2,-0.9701366974931506,0.004174399522292262,0.9995326785984315
485,"im-3cn,1",bf4,-0.8556396191713588,0.0034763374541149222,0.9995315127543803
1947,"trz124-2,1",ntf2,-0.91764980090748,0.004036292604087894,0.999530806338048
620,"im-4,4",ntf2,-0.8522018110919436,0.0037986052828122745,0.9995305568598826
1447,"p-4,4,4,4",pro,-0.9520633455903311,0.003598281547751322,0.9995304262115303
1070,"n-2oh,ph",1ac,-1.490715615682301,0.006338715456186233,0.9995282319856256
1186,"n-7,2,2,2",ntf2,-0.9277052507076873,0.003791125599735602,0.999525056853264
1117,n-3oh,tfa,-0.8298579254016026,0.0032045334816204465,0.9995241673496914
180,"im-1o2,4",ntf2,-0.9417836678606699,0.004176829617229453,0.999523281307533
1372,"p-1o1,1,1,1",ntf2,-0.8476710556327677,0.00393996251962409,0.99952059724536
1662,"py-4,1[3]",bf4,-0.9775063093422363,0.003992508674374509,0.999519928929892
1509,pip-1,bf4,-0.7395844754170467,0.0031935095177400806,0.9995132239774752
110,"im-1,1",dca,-0.783555142522748,0.004106238810591984,0.9995122465053617
77,"guad-(1,1),(1,1)",imidazolide,-1.310930465732844,0.006243294833668594,0.9995091149442168
1924,tht-1,dca,-0.7095457782825543,0.003474813142045873,0.9995050154420854
23,"cprop-(n-2,2),(n-2,2),(n-1,1)",dca,-0.8680084555339159,0.003985399850738556,0.9995040122832256
164,"im-1o1,1,1",ntf2,-0.9676690529820786,0.004121251970022985,0.99950370338704
724,"im-8,1",fecl4,-0.7773035162944143,0.003381686334272357,0.999502996980625
1385,"p-2,2,2,2",pyrrolide-cn[2],-0.8922418017561746,0.00378874909425511,0.9995029043170183
587,"im-4,1","po2-o1,o1",-0.8922417894605468,0.0034850216021552584,0.9995027059983843
591,"im-4,1",sbf6,-0.5153689386115544,0.0025541417527539735,0.9995015564895183
1971,"turea-8,(1,0),(1,0)",ntf2,-0.8844222857956326,0.0037423234968883604,0.9995004891245582
825,mo-2,bf4,-0.8070025878440317,0.0032981136280139513,0.9994995542056963
1592,py-1ch,ntf2,-0.9603768005736686,0.0037973863305798177,0.9994986538213927
1042,"n-2oh,1",for,-1.2683194713481953,0.005598709998987486,0.9994968000715632
1585,py-10,fecl4,-0.360758624637859,0.001674646725081134,0.9994966662863256
1424,"p-4,4,4,1",ntf2,-0.9368235984825493,0.00381865171714623,0.9994963635335273
1771,"pyr-2o2,1",ntf2,-0.7837504796725686,0.0036534109604154635,0.9994954837587998
915,"n-2,1,1",ac,-0.9158789793482118,0.004600750848211999,0.9994920320875482
576,"im-4,1",i,-0.9373906693128234,0.003624374965069462,0.9994877875003852
1936,"thz-1ph,2oh[5],1[4]",ntf2,-0.9994036670059744,0.004022709242366242,0.9994874937688332
86,"guad-(3,2),(1,1),(1,1)",ntf2,-0.8438036216333216,0.0037730374921045827,0.9994867236175657
16,"cguad-(2,2),1,1",ntf2,-0.7893537422165099,0.0037233624864467497,0.9994863095492583
85,"guad-(3,1),(1,1),(1,1)",ntf2,-0.8731718702189952,0.0038746600938789244,0.9994790254528992
458,"im-3,1,1",pyrazolide-no2[4],-1.0936740850813982,0.004141947449982634,0.9994746190688355
1180,"n-6,6,6,2",ntf2,-1.2309592031393088,0.00476108101863687,0.999472724323542
1475,"p-8,2,2,2","imidazolide-1[2],no2[5]",-0.8319090593490904,0.003277515811865481,0.9994714286364768
1328,"p-14,6,6,6","imidazolide-cl[4],cl[5]",-0.7320298549992929,0.0029134042048389536,0.999471168217496
367,im-2cn,ac,-1.2342404772767737,0.00507261651407537,0.9994674320682657
408,"im-2o1,3",ntf2,-0.8958970546439584,0.004079444093185219,0.9994651697639029
1548,"pip-3oh,2",ntf2,-0.886789399348941,0.003591693472398236,0.9994613097027333
327,"im-2D,1",fap,-0.7570891834616419,0.0035016440885429633,0.9994611652462636
1921,"s-5,2,1",ntf2,-0.9013331119199327,0.004022809087223047,0.9994575598655714
1507,"p-a,1,1,1",tfa,-0.6553681031555698,0.0034542389608114574,0.9994549551506958
58,dbu-4,dca,-0.9466866706525633,0.0038845824766548863,0.9994515116525563
1789,"pyr-4,1",ac,-1.002731203915515,0.004200959070710469,0.9994501439171942
178,"im-1o2,2",ntf2,-0.8708784400323869,0.004067358987684439,0.9994495019584544
1735,py,1ac,-0.5860902624600067,0.004657239958990451,0.9994474202764972
1621,"py-2,3[2]",ntf2,-0.8615466991258027,0.00372890430060443,0.9994465655691211
57,dbu-2,dca,-0.9726364811753477,0.004012318309030781,0.9994462685143839
403,"im-2o1,2",ntf2,-0.8457062473233666,0.003996025468372367,0.999444805323317
411,"im-2o1,4",ntf2,-0.9553009037757739,0.004251223036464234,0.9994422342255017
1915,"s-4,2,1",ntf2,-0.9095780217435551,0.004088148471536314,0.9994360877955496
80,"guad-(2,1),(1,1),(1,1)",ntf2,-0.7938567794977717,0.0036660267099415996,0.9994332389191906
205,"im-2(6[f]),1",ntf2,-0.8710918091394751,0.0033070506879495135,0.9994319861158478
872,"n-14,2,2,2",ntf2,-0.9025591330368091,0.0035717352988581612,0.9994297934157539
1920,"s-5,1,1",ntf2,-0.9399733814475073,0.004060246434499867,0.9994231212373735
1768,"pyr-2o1,2o2",ntf2,-0.8997915889262489,0.00404591652346318,0.9994162972282012
394,"im-2o1,1",so3-1,-0.9594026303020596,0.003770638849969967,0.9994136057364414
1556,"pip-4,1",tcb,-0.8844374964996938,0.00385186658200487,0.9994135916641717
1017,"n-2oh,1,1,1",2ac,-0.8314188143607234,0.003264530458358197,0.9994114702928967
999,"n-2o2,2,2,2",ntf2,-0.9930561768045516,0.004267004852994989,0.9994113048777794
685,"im-6,1",phen,-0.9965393214360578,0.004109455094002902,0.9994077715454426
415,"im-2o2,1,1o2",ntf2,-0.9805321673063832,0.004271920689278406,0.9994064245374994
1686,py-4,scn,-0.8427551676175978,0.0037286017015641733,0.9994030823654476
428,"im-2o2,2",ntf2,-0.8272788048570912,0.003984519635725386,0.9994026498495684
83,"guad-(2o1,2o1),(1,1),(1,1)",ntf2,-0.8932030139220171,0.0039910478336619235,0.9994013631047048
1431,"p-4,4,4,4",2ac,-1.9061404614060757,0.007431848405549091,0.9993976856639488
1505,"p-9,8,8,8",cl,-0.7936788224471868,0.0030149949615079228,0.999392118968005
1327,"p-14,6,6,6","imidazolide-1[2],no2[5]",-0.6976998197592101,0.0027547327626238306,0.999389632515129
1688,"py-4i,1[3]",ntf2,-0.9110097668433645,0.003908239677741502,0.999389287807393
405,"im-2o1,2o1",ntf2,-0.9184014188959635,0.0041533575787664825,0.9993875771137044
431,"im-2o2,2o1",ntf2,-0.9413328033562921,0.004239018347204731,0.9993873257178798
366,im-2cn,4ac,-1.0525329865100603,0.004367395050832501,0.9993859618088757
1669,"py-4,1[3]",tdi,-1.0994130406549691,0.004596886805208484,0.9993851353675205
1204,"n-8,8,8,1",tfa,-0.8867016483928668,0.0033284691036967362,0.9993751725818377
987,"n-2o1,2,2,1",ntf2,-0.8151520321531767,0.0036766901184629866,0.9993704035590862
1497,"p-8,8,8,6",cl,-0.7567846956918081,0.002858599115462007,0.9993703743874803
1558,"pip-4i,1",ntf2,-0.7404747917757392,0.003446690785044326,0.9993667305368225
479,"im-3,2",ntf2,-0.7603181894892332,0.0036567963487913985,0.9993608215698894
585,"im-4,1",phen,-0.9553743224576479,0.004026180864323297,0.9993605757316676
1812,"pyr-5,1",ntf2,-0.8139209356380651,0.003601048885803767,0.9993582311967202
1462,"p-6,4,4,4",ntf2,-0.8337476175272526,0.0033546311913187584,0.9993539877841551
1633,"py-2,coo2[3]",so4-2,-0.8313114591409493,0.003087717733538405,0.9993536610397294
1808,"pyr-4,1",tcb,-0.7757854851880539,0.0036612860796117587,0.9993506558945607
1387,"p-2o1,2,2,2",ntf2,-0.7572312433848445,0.0036065986222493626,0.9993501492364639
320,"im-2,2",ntf2,-0.6563086330163783,0.0034081174766748532,0.9993462407904241
1809,"pyr-4,2",so4-2,-0.8853362590155903,0.003452789013603152,0.9993453141424316
1820,"pyr-[2o]21,1",ntf2,-0.7856810527038988,0.0036722182918599877,0.999339492109946
284,"im-2,1","po2-o2,o2",-0.8407262224696163,0.0033805647406875837,0.9993365128344328
1047,"n-2oh,2,2",tfa,-0.7586212784762987,0.0033300940884980032,0.9993330874284424
1730,py-[2o]31,ntf2,-0.899647826647277,0.003894451359189712,0.9993320449381329
518,"im-3so3h,ph[2]",camphorsulfonate,-0.9394100426344675,0.003644149529623579,0.999330037542616
106,"im-1,1[2]",ntf2,-0.87252451137528,0.0037543142736129716,0.9993293468104233
835,"mo-3oh,1",ntf2,-0.996786703429476,0.003711896538208896,0.9993250109380741
1667,"py-4,1[3]",otf,-0.9116766782141736,0.003846629604581993,0.9993204372268979
728,"im-8,1",i,-0.8397911259931806,0.003173860264065532,0.9993192189646101
1392,"p-3,1,1,1",fsa,-0.6617850673294415,0.0034341408428104053,0.9993184192128407
32,"cprop-(n-4,1),(n-1,1),(n-1,1)",dca,-1.0371671164487173,0.00452143820405103,0.9993142405681189
1635,py-2,fap,-0.7892359452295317,0.0035144847794272996,0.9993105449481734
1073,"n-2oh,ph",4ac,-1.6145704513237917,0.006545300436359001,0.9993029526017019
1581,py(D)-2D,fap,-0.7832285933084141,0.0034806652325638787,0.999299439812267
1803,"pyr-4,1",otf,-0.8064810041956681,0.0034303149942639657,0.9992894933656149
1957,"trz124-4so3h,5",tfa,-1.1044697337349598,0.00490808515284553,0.9992855230107863
398,"im-2o1,1o2",ntf2,-0.9939916821833145,0.004377590993496388,0.9992824202667269
661,"im-6,1,1",pyrazolide-no2[4],-1.0327018459088384,0.003882159478035782,0.999274589754982
1788,"pyr-3oh,1",scn,-0.9047620048186259,0.0036990617928803517,0.9992736682901039
368,im-2cn,for,-1.1685951184816274,0.0048491531588564585,0.9992730909956304
1306,"p-14,6,6,6",benzimidazolide-br[6],-0.7112915604567309,0.002775818218757333,0.9992721630930887
326,"im-2D,1D",so4-1D,-0.7470415666521364,0.0034081827827211193,0.9992612625327936
471,"im-3,1",i,-0.8739644418187287,0.003349521680514586,0.9992542094432836
736,"im-8,1",pro,-0.989765282128376,0.003692978619898486,0.9992531386141543
325,"im-2D,1D",fap,-0.7488772924982634,0.003474723371289745,0.9992530102331418
1018,"n-2oh,1,1,1",4ac,-0.7819153354687302,0.0030800024291604503,0.9992529099095683
1906,"s-2,2,2",dca,-0.6449762671030449,0.003554494957854007,0.9992486292729336
1285,"p-10,8,8,8",cl,-0.74908287162597,0.0028487711588973744,0.9992456253973528
955,"n-2dma,1,1",ac,-1.282777853472205,0.005565633016256655,0.9992421100686624
1549,"pip-4,1,1[3]",ntf2,-0.7644706341625759,0.003165833290052979,0.9992406512670426
1785,"pyr-3[oh]2,1",ntf2,-0.7678482553180688,0.0029552296794798922,0.9992402440348986
448,"im-2oh,1",ntf2,-0.9057693387414296,0.00390966816165249,0.9992279511572247
1212,"n-[2o]21,2,1,1",ntf2,-0.8321961437229268,0.0037712187839341747,0.9992160090289524
1429,"p-4,4,4,2","po2-o2,o2",-1.0001446608576854,0.003955551109740483,0.9992148191890999
222,"im-2,1D",so4-1D,-0.7514225393795274,0.0034382867025168685,0.9992126694167195
1195,"n-8,2,2,2",ntf2,-0.8994073953235515,0.003685360208394355,0.9992098789545345
924,"n-2,2,2,2",oh,0.06580953071372195,0.0018553117143711223,0.9992059954790501
221,"im-2,1D",fap,-0.7397424298037548,0.0034537900254251463,0.9992057935586856
1857,pyrro-1,4ac,-0.721253834248116,0.004557254053304129,0.9991980196726457
29,"cprop-(n-3,3),(n-1,1),(n-1,1)",ntf2,-0.8800997307098176,0.0038677421966616947,0.9991967500918956
603,"im-4,1",tdi,-1.0261699218157574,0.004422306560935341,0.9991929105144329
487,"im-3cn,1",ntf2,-0.8540024151652145,0.0035298514220048175,0.9991917534909874
1050,"n-2oh,2oh,1",la,-1.0571488141410066,0.004201170121993793,0.9991879602323721
718,"im-8,1",alcl4,-0.7256722264021833,0.003333423988666328,0.999179643434764
496,"im-3i,1",ntf2,-0.7716732465608551,0.0036341898206147237,0.9991760307302078
1615,"py-2,1[4]",ntf2,-0.7041587053548551,0.003548303683850545,0.9991720540307282
1751,"pyr-1o1,1",ntf2,-0.6840203964558496,0.0033937773168286837,0.9991666498144618
1912,"s-3,3,1",dca,-0.7382171439318701,0.003737443335033511,0.9991561176753314
739,"im-8,1",ser,-0.9836710029685928,0.003629928628841835,0.9991462203111269
1871,"pz-2o1,1",dca,-0.9737346826756116,0.004419440574944813,0.9991462015771426
1856,pyrro-1,3ac,-0.6632855944009233,0.00446164602812266,0.9991379156574827
1628,"py-2,cn[2]",so4-2,-0.8856390121788971,0.003385984914827548,0.9991290728053728
1477,"p-8,2,2,2",ntf2,-0.8474471009475133,0.0036547505758305595,0.9991251621285122
1366,"p-14,8,8,8",behss,-0.7139957390336662,0.0027649486421525565,0.9991202912763062
15,"cguad-(2,1),1,1",ntf2,-0.7861307385457887,0.0037091569323161985,0.9991194412111101
480,"im-3,3",ntf2,-0.8068019301754878,0.0037216164747805058,0.999116971731883
663,"im-6,1",ac,-0.9057806837485374,0.0034405380084931124,0.9991156870254869
1305,"p-14,6,6,6",behss,-0.7545523074171749,0.0029070740575719194,0.9991149838110078
1875,"pz-2o2,2",dca,-0.9049327305556915,0.004223735569499195,0.9991141504413801
1666,"py-4,1[3]",ntf2,-0.8421813577472606,0.0037868102751946998,0.9991097386228083
1671,"py-4,1[4]",bf4,-0.9980286157486001,0.004031273584773221,0.9991065324005758
1665,"py-4,1[3]",fap,-0.9670865181256023,0.004067232932048222,0.99909578470166
1619,"py-2,2[2]",ntf2,-0.7712677176546362,0.0035413511976775175,0.999093655890143
297,"im-2,1",so4-8,-0.7734355910799313,0.0031060121913188705,0.9990909362564064
632,"im-4i,1",ntf2,-0.8883190502561732,0.0038819843304392985,0.9990846548530407
1611,"py-2,1[3]",ntf2,-0.7616792776722963,0.0036752710652172447,0.9990807210971566
1750,"pyr-1o1,1",fsa,-0.5381437474164974,0.0030244888786845558,0.9990801385654029
7,"azp-[2o]21,1",ntf2,-0.9009354969137778,0.0037999659550754816,0.999075016943093
332,im-2,ntf2,-0.7565929229238642,0.003534388675846195,0.9990723312078
1494,"p-8,8,8,3",cl,-0.8388488462068278,0.0031034037862026752,0.9990679518458234
1140,"n-4,4,4,4",bf2ox,-0.7859247217478753,0.003364559409690167,0.9990603991755375
1618,"py-2,1[f][4]",ntf2,-0.9218394998868993,0.003924343432363199,0.9990561198224605
1672,"py-4,1[4]",ccn3,-0.9260969973553045,0.00425309015516083,0.9990533702346384
1547,"pip-3oh,1",scn,-0.9979284912654927,0.0036844555273893302,0.9990533554257393
281,"im-2,1",phen,-0.9552602993422434,0.0040943287522979595,0.9990390728411477
1052,"n-2oh,2oh,2oh",3ac,-0.9636490528378684,0.003755773129802699,0.9990253331795428
