ID,Label
2824,"cation: pyr-4,1 + anion: dca"
2825,"cation: pyr-4,1 + anion: dca"
2826,"cation: pyr-4,1 + anion: dca"
2827,"cation: pyr-4,1 + anion: fap"
2828,"cation: pyr-4,1 + anion: fap"
2829,"cation: pyr-4,1 + anion: fap"
2830,"cation: pyr-4,1 + anion: fap"
2831,"cation: pyr-4,1 + anion: fap"
2832,"cation: pyr-4,1 + anion: fpi"
2833,"cation: pyr-4,1 + anion: fsa"
2834,"cation: pyr-4,1 + anion: fsa"
2835,"cation: pyr-4,1 + anion: fsa"
2836,"cation: pyr-4,1 + anion: fsa"
2837,"cation: pyr-4,1 + anion: fsa"
2838,"cation: pyr-4,1 + anion: fsa"
2839,"cation: pyr-4,1 + anion: im41"
2840,"cation: pyr-4,1 + anion: im41"
2841,"cation: pyr-4,1 + anion: nms2"
2842,"cation: pyr-4,1 + anion: npf2"
2843,"cation: pyr-4,1 + anion: npf2"
2844,"cation: pyr-4,1 + anion: ntf2"
2845,"cation: pyr-4,1 + anion: ntf2"
2846,"cation: pyr-4,1 + anion: ntf2"
2847,"cation: pyr-4,1 + anion: ntf2"
2848,"cation: pyr-4,1 + anion: ntf2"
2849,"cation: pyr-4,1 + anion: ntf2"
2850,"cation: pyr-4,1 + anion: ntf2"
2851,"cation: pyr-4,1 + anion: ntf2"
2852,"cation: pyr-4,1 + anion: ntf2"
2853,"cation: pyr-4,1 + anion: ntf2"
2854,"cation: pyr-4,1 + anion: ntf2"
2855,"cation: pyr-4,1 + anion: ntf2"
2856,"cation: pyr-4,1 + anion: ntf2"
2857,"cation: pyr-4,1 + anion: ntf2"
2858,"cation: pyr-4,1 + anion: ntf2"
2859,"cation: pyr-4,1 + anion: ntf2"
2860,"cation: pyr-4,1 + anion: ntf2"
2861,"cation: pyr-4,1 + anion: ntf2"
2862,"cation: pyr-4,1 + anion: ntf2"
2863,"cation: pyr-4,1 + anion: ntf2"
2864,"cation: pyr-4,1 + anion: ntf2"
2865,"cation: pyr-4,1 + anion: ntf2"
2866,"cation: pyr-4,1 + anion: ntf2"
2867,"cation: pyr-4,1 + anion: ntf2"
2868,"cation: pyr-4,1 + anion: ntf2"
2869,"cation: pyr-4,1 + anion: ntf2"
2870,"cation: pyr-4,1 + anion: ntf2"
2871,"cation: pyr-4,1 + anion: ntf2"
2872,"cation: pyr-4,1 + anion: ntf2"
2873,"cation: pyr-4,1 + anion: ntf2"
2874,"cation: pyr-4,1 + anion: ntf2"
2875,"cation: pyr-4,1 + anion: ntf2"
2876,"cation: pyr-4,1 + anion: ntf2"
2877,"cation: pyr-4,1 + anion: ntf2"
2878,"cation: pyr-4,1 + anion: ntf2"
2879,"cation: pyr-4,1 + anion: ntf2"
2880,"cation: pyr-4,1 + anion: ntf2"
2881,"cation: pyr-4,1 + anion: ntf2"
2882,"cation: pyr-4,1 + anion: ntfso2f"
2883,"cation: pyr-4,1 + anion: otf"
2884,"cation: pyr-4,1 + anion: otf"
2885,"cation: pyr-4,1 + anion: otf"
2886,"cation: pyr-4,1 + anion: otf"
2887,"cation: pyr-4,1 + anion: po3h-4"
2888,"cation: pyr-4,1 + anion: scn"
2889,"cation: pyr-4,1 + anion: so4-2"
2890,"cation: pyr-4,1 + anion: so4-4"
2891,"cation: pyr-4,1 + anion: tcb"
2892,"cation: pyr-4,1 + anion: tcb"
2893,"cation: pyr-4,2 + anion: so4-2"
2894,cation: pyr-4 + anion: ntf2
2895,"cation: pyr-4i,1 + anion: ntf2"
2896,"cation: pyr-5,1 + anion: ntf2"
2897,"cation: pyr-5,1 + anion: ntf2"
2898,"cation: pyr-6,1 + anion: dca"
2899,"cation: pyr-6,1 + anion: ntf2"
2900,"cation: pyr-6,1 + anion: ntf2"
2901,"cation: pyr-6,1 + anion: po3h-6"
2902,"cation: pyr-6nh2,1 + anion: fap"
2903,"cation: pyr-7,1 + anion: ntf2"
2904,"cation: pyr-8,1 + anion: ntf2"
2905,"cation: pyr-8,1 + anion: po3h-8"
2906,"cation: pyr-[2o]21,1 + anion: ntf2"
2907,"cation: pyr-[2o]21,[2o]21 + anion: ntf2"
2908,"cation: pyr-a,1 + anion: dca"
2909,"cation: pyr-a,1 + anion: no3"
2910,"cation: pyr-a,1 + anion: ntf2"
2911,"cation: pyr-a,1 + anion: scn"
2912,"cation: pyr-a,a + anion: ntf2"
2913,cation: pyr-coo1[2] + anion: no3
2914,cation: pyr + anion: 4ac
2915,cation: pyr + anion: 6ac
2916,cation: pyr + anion: 6ac
2917,cation: pyr + anion: 6ac
2918,cation: pyr + anion: 7ac
2919,cation: pyr + anion: ac
2920,cation: pyr + anion: ac
2921,cation: pyr + anion: for
2922,cation: pyr + anion: for
2923,cation: pyr + anion: hso4
2924,cation: pyr + anion: no3
2925,cation: pyr + anion: no3
2926,cation: pyr + anion: ntf2
2927,"cation: pyr + anion: po2-o4,o4"
2928,cation: pyr + anion: sac
2929,cation: pyr + anion: tfa-2[f]
2930,cation: pyr + anion: tfa
2931,"cation: pyrl-1,o2 + anion: ntf2"
2932,"cation: pyrl-1,o2 + anion: otf"
2933,"cation: pyrl-2,o1 + anion: ntf2"
2934,"cation: pyrl-2,o1 + anion: otf"
2935,"cation: pyrl-2,o2 + anion: ntf2"
2936,"cation: pyrl-2,o2 + anion: otf"
2937,cation: pyrl-3 + anion: ntf2
2938,cation: pyrl-4 + anion: ntf2
2939,"cation: pyrro-1,1 + anion: br"
2940,"cation: pyrro-10,1 + anion: br"
2941,"cation: pyrro-12,1 + anion: br"
2942,"cation: pyrro-14,1 + anion: br"
2943,"cation: pyrro-16,1 + anion: br"
2944,"cation: pyrro-18,1 + anion: br"
2945,cation: pyrro-1 + anion: 1ac
2946,cation: pyrro-1 + anion: 2ac
2947,cation: pyrro-1 + anion: 3ac
2948,cation: pyrro-1 + anion: 4ac
2949,cation: pyrro-1 + anion: ac
2950,cation: pyrro-1 + anion: bf4
2951,cation: pyrro-1 + anion: for
2952,"cation: pyrro-1epoxy,1 + anion: ac"
2953,"cation: pyrro-1epoxy,1 + anion: cl"
2954,cation: pyrro + anion: 4ac
2955,cation: pyrro + anion: ac
2956,cation: pyrro + anion: bf4
2957,cation: pyrro + anion: for
2958,cation: pyrro + anion: tfa-2[f]
2959,cation: pyrro + anion: tfa
2960,"cation: pz-2,1 + anion: dca"
2961,"cation: pz-2,1 + anion: dca"
2962,"cation: pz-2o1,1,1[3],1[5] + anion: ntf2"
2963,"cation: pz-2o1,1 + anion: dca"
2964,"cation: pz-2o1,2,1[3],1[5] + anion: ntf2"
2965,"cation: pz-2o1,2 + anion: dca"
2966,"cation: pz-2o2,1 + anion: dca"
2967,"cation: pz-2o2,2 + anion: dca"
2968,"cation: pz-3,1,1[3],1[5] + anion: ntf2"
2969,"cation: pz-4,1,1[3],1[5] + anion: dca"
2970,"cation: pz-4,1,1[3],1[5] + anion: dca"
2971,"cation: pz-4,1,1[3],1[5] + anion: ntf2"
2972,"cation: pz-4,1,1[3],1[5] + anion: ntf2"
2973,"cation: pz-4,1 + anion: dca"
2974,"cation: pz-4,1 + anion: dca"
2975,"cation: pz-4,1 + anion: ntf2"
2976,"cation: pz-4,1 + anion: ntf2"
2977,"cation: pz-4,1 + anion: ntf2"
2978,"cation: pz-ph,1,1[3],1[5] + anion: so3-1"
2979,"cation: pz-ph,4,1[3],1[5] + anion: so3-1"
2980,"cation: pz-ph,5,1[3],1[5] + anion: bf4"
2981,"cation: pz-ph,5,1[3],1[5] + anion: so3-1"
2982,"cation: pz-ph,6,1[3],1[5] + anion: bf4"
2983,"cation: pz-ph,6,1[3],1[5] + anion: so3-1"
2984,"cation: pz-ph,7,1[3],1[5] + anion: so3-1"
2985,"cation: qu-1,1 + anion: ntf2"
2986,"cation: qu-2,2 + anion: ntf2"
2987,cation: quin-6 + anion: ntf2
2988,cation: quini-18 + anion: tfpb
2989,cation: quini-4 + anion: ntf2
2990,cation: quini-6 + anion: scn
2991,cation: quini-8 + anion: fsa
2992,cation: quini-8 + anion: ntf2
2993,cation: quini-8 + anion: scn
2994,"cation: s-1,1,1 + anion: dca"
2995,"cation: s-1,1,1 + anion: ntf2"
2996,"cation: s-1,1,1 + anion: ntf2"
2997,"cation: s-1cch,1,1 + anion: ntf2"
2998,"cation: s-1coo2,1,1 + anion: ntf2"
2999,"cation: s-2,1,1 + anion: dca"
3000,"cation: s-2,1,1 + anion: ntf2"
3001,"cation: s-2,2,1 + anion: dca"
3002,"cation: s-2,2,1 + anion: ntf2"
3003,"cation: s-2,2,1 + anion: ntf2"
3004,"cation: s-2,2,1 + anion: ntf2"
3005,"cation: s-2,2,2 + anion: c1c2"
3006,"cation: s-2,2,2 + anion: dca"
3007,"cation: s-2,2,2 + anion: ntf2"
3008,"cation: s-2,2,2 + anion: ntf2"
3009,"cation: s-2,2,2 + anion: ntf2"
3010,"cation: s-2,2,2 + anion: ntf2"
3011,"cation: s-2,2,2 + anion: tsac"
3012,"cation: s-3,1,1 + anion: ntf2"
3013,"cation: s-3,2,1 + anion: ntf2"
3014,"cation: s-3,2,2 + anion: ntf2"
3015,"cation: s-3,3,1 + anion: dca"
3016,"cation: s-3,3,2 + anion: dca"
3017,"cation: s-4,1,1 + anion: ntf2"
3018,"cation: s-4,2,1 + anion: ntf2"
3019,"cation: s-4,2,2 + anion: ntf2"
3020,"cation: s-4,4,1 + anion: dca"
3021,"cation: s-4,4,2 + anion: dca"
3022,"cation: s-4,4,4 + anion: ntf2"
3023,"cation: s-5,1,1 + anion: ntf2"
3024,"cation: s-5,2,1 + anion: ntf2"
3025,"cation: s-5,2,2 + anion: ntf2"
3026,"cation: tetraz-1,s2[5] + anion: po2-o2,o2"
3027,cation: tht-1 + anion: dca
3028,cation: tht-2 + anion: dca
3029,cation: tht-2 + anion: no3
3030,cation: tht-3 + anion: ntf2
3031,cation: tht-4 + anion: dca
3032,cation: tht-4 + anion: ntf2
3033,cation: tht-4 + anion: ntf2
3034,cation: tht-4 + anion: ntf2
3035,cation: tht-5 + anion: ntf2
3036,cation: thtp-3 + anion: ntf2
3037,cation: thtp-4 + anion: ntf2
3038,cation: thtp-4 + anion: ntf2
3039,cation: thtp-5 + anion: ntf2
3040,"cation: thz-1coo2,1[4] + anion: ntf2"
3041,"cation: thz-1ph,1[4] + anion: ntf2"
3042,"cation: thz-1ph,2oh[5],1[4] + anion: ntf2"
3043,"cation: thz-2,2oh[5],1[4] + anion: ntf2"
3044,"cation: thz-2oh,1[4] + anion: ntf2"
3045,"cation: thz-4,1[4] + anion: ntf2"
3046,"cation: trz123-10,1 + anion: ntf2"
3047,"cation: trz123-12,1 + anion: ntf2"
3048,"cation: trz123-4,1 + anion: ntf2"
3049,"cation: trz123-6,1 + anion: ntf2"
3050,"cation: trz123-8,1 + anion: ntf2"
3051,"cation: trz124-10,1 + anion: ntf2"
3052,"cation: trz124-12,1 + anion: ntf2"
3053,"cation: trz124-2,1 + anion: ntf2"
3054,"cation: trz124-3,1 + anion: bf4"
3055,"cation: trz124-3,1 + anion: i"
3056,"cation: trz124-3,1 + anion: no3"
3057,"cation: trz124-3,1 + anion: ntf2"
3058,"cation: trz124-3,1 + anion: ntf2"
3059,"cation: trz124-3,1 + anion: otf"
3060,"cation: trz124-3,1 + anion: so3-1"
3061,"cation: trz124-3,1 + anion: so3-ph1"
3062,"cation: trz124-4,1 + anion: ntf2"
3063,"cation: trz124-4,1 + anion: ntf2"
3064,"cation: trz124-4so3h,5 + anion: otf"
3065,"cation: trz124-4so3h,5 + anion: tfa"
3066,"cation: trz124-6,1 + anion: ntf2"
3067,"cation: trz124-8,1 + anion: ntf2"
3068,"cation: turea-2,(1,0),(1,0) + anion: so4-2"
3069,"cation: turea-2,(2,0),(2,0) + anion: ntf2"
3070,"cation: turea-2,(2,0),(2,0) + anion: so4-2"
3071,cation: turea-2 + anion: so4-2
3072,"cation: turea-4,(1,0),(1,0) + anion: ntf2"
3073,"cation: turea-4,(1,1),(1,1) + anion: ntf2"
3074,"cation: turea-4,(2,0),(2,0) + anion: ntf2"
3075,cation: turea-4 + anion: ntf2
3076,"cation: turea-6,(1,0),(1,0) + anion: ntf2"
3077,"cation: turea-6,(1,1),(1,1) + anion: ntf2"
3078,"cation: turea-6,(1,1),(1,1) + anion: ntf2"
3079,cation: turea-6 + anion: ntf2
3080,"cation: turea-8,(1,0),(1,0) + anion: ntf2"
3081,"cation: turea-8,(1,1),(1,1) + anion: ntf2"
3082,"cation: turea-8,(1,1),(1,1) + anion: ntf2"
3083,"cation: turea-8,(2,0),(2,0) + anion: ntf2"
3084,cation: turea-8 + anion: ntf2
